image_path,emotion
438.jpg,anger
1446.jpg,anger
2310.jpg,surprise
3393.jpg,contempt
1912.jpg,surprise
4863.jpg,sad
763.jpg,sad
4507.jpg,anger
4566.jpg,sad
3243.jpg,surprise
2175.jpg,happy
339.jpg,uncertain
3926.jpg,uncertain
1880.jpg,uncertain
1827.jpg,uncertain
3025.jpg,fear
2122.jpg,sad
1434.jpg,neutral
140.jpg,sad
2880.jpg,uncertain
3857.jpg,surprise
18.jpg,fear
1974.jpg,contempt
255.jpg,happy
1627.jpg,neutral
2923.jpg,contempt
3898.jpg,uncertain
4386.jpg,anger
2514.jpg,contempt
2527.jpg,uncertain
4897.jpg,happy
1992.jpg,sad
4545.jpg,surprise
4314.jpg,uncertain
765.jpg,contempt
3945.jpg,anger
652.jpg,uncertain
2806.jpg,anger
946.jpg,sad
4008.jpg,sad
2280.jpg,contempt
1669.jpg,contempt
728.jpg,neutral
2445.jpg,surprise
1312.jpg,uncertain
1805.jpg,anger
4100.jpg,uncertain
2571.jpg,surprise
629.jpg,anger
1054.jpg,anger
1851.jpg,anger
2876.jpg,surprise
466.jpg,sad
299.jpg,uncertain
2253.jpg,happy
3556.jpg,sad
1225.jpg,surprise
144.jpg,fear
1129.jpg,happy
4334.jpg,surprise
3316.jpg,sad
4636.jpg,disgust
3596.jpg,anger
2285.jpg,contempt
1480.jpg,anger
4133.jpg,anger
1678.jpg,happy
3481.jpg,neutral
3488.jpg,anger
1359.jpg,uncertain
3468.jpg,neutral
171.jpg,surprise
3058.jpg,contempt
1767.jpg,surprise
4853.jpg,neutral
3988.jpg,anger
1269.jpg,anger
1801.jpg,uncertain
1561.jpg,anger
279.jpg,neutral
4011.jpg,anger
3103.jpg,surprise
744.jpg,anger
2215.jpg,uncertain
1037.jpg,fear
2133.jpg,happy
1201.jpg,happy
328.jpg,surprise
3791.jpg,uncertain
2705.jpg,fear
2359.jpg,surprise
2842.jpg,contempt
1363.jpg,uncertain
2394.jpg,sad
4581.jpg,surprise
4265.jpg,fear
2393.jpg,sad
3823.jpg,anger
4713.jpg,anger
901.jpg,anger
1552.jpg,fear
865.jpg,contempt
2594.jpg,anger
3396.jpg,contempt
4075.jpg,sad
713.jpg,uncertain
1580.jpg,uncertain
2266.jpg,fear
4707.jpg,anger
4410.jpg,anger
1219.jpg,uncertain
2096.jpg,contempt
2157.jpg,anger
1238.jpg,uncertain
4859.jpg,contempt
2955.jpg,anger
2828.jpg,uncertain
1134.jpg,surprise
2648.jpg,sad
3391.jpg,happy
480.jpg,surprise
4345.jpg,happy
445.jpg,fear
2651.jpg,anger
3112.jpg,anger
841.jpg,sad
1618.jpg,anger
3899.jpg,anger
3102.jpg,sad
1522.jpg,anger
4824.jpg,anger
4481.jpg,sad
1437.jpg,fear
3027.jpg,surprise
4838.jpg,neutral
1721.jpg,uncertain
3205.jpg,surprise
3563.jpg,fear
2962.jpg,sad
798.jpg,uncertain
2137.jpg,surprise
4134.jpg,uncertain
236.jpg,sad
635.jpg,contempt
2145.jpg,fear
1222.jpg,sad
4829.jpg,uncertain
4559.jpg,anger
1559.jpg,uncertain
3269.jpg,sad
2900.jpg,surprise
4964.jpg,surprise
3456.jpg,happy
2726.jpg,anger
831.jpg,contempt
4502.jpg,fear
3511.jpg,anger
2356.jpg,surprise
3032.jpg,uncertain
3593.jpg,uncertain
1876.jpg,sad
2625.jpg,uncertain
4206.jpg,uncertain
1285.jpg,neutral
2903.jpg,anger
1271.jpg,sad
178.jpg,uncertain
2577.jpg,neutral
2490.jpg,anger
4200.jpg,neutral
1210.jpg,sad
911.jpg,surprise
4869.jpg,sad
2101.jpg,surprise
2357.jpg,uncertain
4931.jpg,neutral
1213.jpg,surprise
1858.jpg,happy
2579.jpg,sad
3592.jpg,uncertain
166.jpg,surprise
2231.jpg,anger
1214.jpg,uncertain
3115.jpg,surprise
4038.jpg,neutral
773.jpg,anger
3445.jpg,anger
3756.jpg,happy
312.jpg,happy
4326.jpg,sad
1743.jpg,sad
2944.jpg,sad
1280.jpg,sad
4219.jpg,surprise
1776.jpg,uncertain
4996.jpg,anger
417.jpg,sad
2834.jpg,neutral
2242.jpg,anger
4899.jpg,contempt
204.jpg,sad
4078.jpg,anger
4616.jpg,uncertain
1377.jpg,sad
2006.jpg,anger
2849.jpg,surprise
1227.jpg,sad
3880.jpg,surprise
3348.jpg,sad
3289.jpg,uncertain
1209.jpg,neutral
4979.jpg,uncertain
2332.jpg,surprise
1135.jpg,surprise
1710.jpg,anger
1139.jpg,anger
285.jpg,anger
4440.jpg,fear
1348.jpg,contempt
1266.jpg,sad
2114.jpg,uncertain
4592.jpg,neutral
102.jpg,happy
29.jpg,anger
1294.jpg,neutral
2412.jpg,sad
4943.jpg,sad
4553.jpg,fear
4912.jpg,surprise
3783.jpg,anger
4982.jpg,neutral
2167.jpg,surprise
4147.jpg,sad
2293.jpg,sad
499.jpg,sad
2672.jpg,sad
3615.jpg,uncertain
2982.jpg,anger
418.jpg,sad
346.jpg,uncertain
2531.jpg,anger
2928.jpg,uncertain
2585.jpg,uncertain
4883.jpg,surprise
3421.jpg,neutral
3573.jpg,happy
4851.jpg,happy
222.jpg,uncertain
1586.jpg,anger
3148.jpg,sad
4619.jpg,surprise
39.jpg,neutral
2661.jpg,sad
4971.jpg,uncertain
3117.jpg,happy
2194.jpg,surprise
3681.jpg,disgust
3978.jpg,fear
2670.jpg,anger
4460.jpg,anger
2347.jpg,happy
2995.jpg,happy
1105.jpg,fear
4467.jpg,uncertain
3662.jpg,anger
770.jpg,contempt
4152.jpg,happy
1848.jpg,happy
3049.jpg,neutral
1597.jpg,contempt
1258.jpg,surprise
1368.jpg,uncertain
225.jpg,sad
1977.jpg,sad
4737.jpg,neutral
4618.jpg,disgust
612.jpg,fear
3994.jpg,sad
997.jpg,anger
2908.jpg,anger
156.jpg,sad
4663.jpg,uncertain
2415.jpg,fear
4850.jpg,sad
748.jpg,sad
536.jpg,uncertain
1239.jpg,anger
57.jpg,anger
4538.jpg,uncertain
3862.jpg,contempt
1068.jpg,uncertain
802.jpg,happy
2481.jpg,neutral
2263.jpg,neutral
1752.jpg,anger
1734.jpg,anger
164.jpg,anger
603.jpg,anger
3920.jpg,uncertain
103.jpg,fear
2706.jpg,fear
3161.jpg,surprise
2265.jpg,neutral
355.jpg,anger
3950.jpg,surprise
3436.jpg,fear
1328.jpg,surprise
1713.jpg,uncertain
2483.jpg,happy
4811.jpg,sad
4572.jpg,anger
436.jpg,surprise
4523.jpg,uncertain
3454.jpg,neutral
3363.jpg,surprise
1081.jpg,fear
1268.jpg,disgust
2620.jpg,happy
360.jpg,anger
4874.jpg,uncertain
388.jpg,disgust
4203.jpg,contempt
3298.jpg,fear
637.jpg,surprise
2164.jpg,uncertain
2039.jpg,fear
261.jpg,happy
3997.jpg,fear
3499.jpg,fear
4604.jpg,sad
947.jpg,happy
4332.jpg,happy
1249.jpg,surprise
4691.jpg,anger
2604.jpg,anger
2205.jpg,surprise
13.jpg,neutral
1731.jpg,surprise
1454.jpg,uncertain
3487.jpg,neutral
3003.jpg,surprise
2315.jpg,uncertain
3405.jpg,happy
752.jpg,neutral
1907.jpg,anger
2428.jpg,surprise
3009.jpg,anger
4864.jpg,contempt
600.jpg,neutral
3529.jpg,surprise
2367.jpg,surprise
1205.jpg,uncertain
2331.jpg,uncertain
3207.jpg,contempt
3699.jpg,neutral
4055.jpg,neutral
3887.jpg,anger
2499.jpg,uncertain
4775.jpg,neutral
452.jpg,surprise
4549.jpg,surprise
4726.jpg,anger
2117.jpg,neutral
2603.jpg,surprise
4705.jpg,sad
286.jpg,contempt
4760.jpg,surprise
553.jpg,uncertain
1265.jpg,happy
2872.jpg,sad
99.jpg,anger
1118.jpg,anger
1163.jpg,neutral
977.jpg,happy
1940.jpg,surprise
4741.jpg,uncertain
2218.jpg,fear
608.jpg,fear
618.jpg,anger
2948.jpg,uncertain
1212.jpg,uncertain
4601.jpg,anger
4840.jpg,anger
4210.jpg,surprise
543.jpg,surprise
1272.jpg,sad
1309.jpg,contempt
288.jpg,happy
2634.jpg,fear
3156.jpg,sad
740.jpg,surprise
333.jpg,anger
1902.jpg,fear
4654.jpg,happy
3534.jpg,fear
736.jpg,anger
3720.jpg,anger
4932.jpg,uncertain
2870.jpg,surprise
4759.jpg,fear
383.jpg,happy
2353.jpg,anger
734.jpg,uncertain
280.jpg,sad
4468.jpg,happy
867.jpg,anger
922.jpg,anger
384.jpg,anger
3276.jpg,fear
4317.jpg,happy
1086.jpg,anger
1362.jpg,surprise
265.jpg,sad
3585.jpg,surprise
3876.jpg,disgust
3737.jpg,happy
2491.jpg,anger
3246.jpg,happy
3998.jpg,contempt
4714.jpg,anger
347.jpg,uncertain
1785.jpg,disgust
2485.jpg,fear
3326.jpg,sad
1903.jpg,anger
4547.jpg,happy
582.jpg,disgust
2152.jpg,anger
1432.jpg,happy
706.jpg,surprise
3028.jpg,fear
2851.jpg,contempt
4205.jpg,sad
2873.jpg,anger
3194.jpg,contempt
1440.jpg,fear
2279.jpg,happy
2303.jpg,surprise
3773.jpg,anger
3888.jpg,contempt
3225.jpg,neutral
2458.jpg,anger
4221.jpg,anger
1288.jpg,uncertain
910.jpg,anger
934.jpg,happy
2282.jpg,anger
4116.jpg,neutral
909.jpg,anger
2877.jpg,uncertain
3353.jpg,surprise
1689.jpg,fear
933.jpg,contempt
1894.jpg,anger
2383.jpg,sad
2040.jpg,surprise
4154.jpg,anger
129.jpg,sad
945.jpg,surprise
1626.jpg,anger
979.jpg,sad
2366.jpg,disgust
44.jpg,contempt
4846.jpg,sad
33.jpg,surprise
2610.jpg,disgust
4920.jpg,anger
441.jpg,uncertain
2003.jpg,contempt
3285.jpg,sad
3796.jpg,anger
1833.jpg,anger
3594.jpg,happy
3047.jpg,surprise
199.jpg,surprise
2489.jpg,contempt
4139.jpg,contempt
2233.jpg,happy
2987.jpg,neutral
1059.jpg,contempt
4312.jpg,anger
4456.jpg,surprise
3250.jpg,sad
2427.jpg,anger
3349.jpg,surprise
3538.jpg,surprise
428.jpg,uncertain
4848.jpg,uncertain
3816.jpg,contempt
4671.jpg,anger
3846.jpg,sad
465.jpg,anger
3434.jpg,sad
2589.jpg,surprise
1807.jpg,happy
3985.jpg,sad
649.jpg,surprise
2983.jpg,anger
4715.jpg,surprise
3510.jpg,contempt
3428.jpg,anger
2513.jpg,sad
1017.jpg,uncertain
3790.jpg,fear
3658.jpg,sad
2766.jpg,sad
2060.jpg,anger
4138.jpg,uncertain
2748.jpg,anger
163.jpg,anger
2943.jpg,sad
4915.jpg,anger
1853.jpg,neutral
562.jpg,sad
2142.jpg,anger
2689.jpg,uncertain
3390.jpg,fear
1979.jpg,surprise
278.jpg,sad
2641.jpg,anger
547.jpg,surprise
1143.jpg,neutral
3924.jpg,neutral
233.jpg,uncertain
4700.jpg,anger
289.jpg,anger
1460.jpg,surprise
3043.jpg,anger
1300.jpg,sad
435.jpg,neutral
954.jpg,anger
1921.jpg,contempt
3422.jpg,disgust
3774.jpg,fear
423.jpg,disgust
1197.jpg,fear
2435.jpg,uncertain
3761.jpg,sad
3818.jpg,surprise
627.jpg,surprise
871.jpg,anger
3070.jpg,surprise
3849.jpg,sad
3373.jpg,neutral
1082.jpg,anger
976.jpg,uncertain
2011.jpg,uncertain
2327.jpg,happy
1862.jpg,neutral
1034.jpg,surprise
1943.jpg,neutral
929.jpg,surprise
2750.jpg,fear
838.jpg,anger
870.jpg,happy
2036.jpg,uncertain
4521.jpg,sad
1929.jpg,uncertain
1270.jpg,contempt
50.jpg,sad
3451.jpg,fear
2612.jpg,sad
2447.jpg,sad
1179.jpg,uncertain
1069.jpg,sad
3304.jpg,contempt
3466.jpg,disgust
1308.jpg,contempt
3071.jpg,happy
3535.jpg,neutral
1729.jpg,anger
72.jpg,anger
3491.jpg,surprise
4169.jpg,contempt
2241.jpg,contempt
3918.jpg,sad
1499.jpg,happy
1154.jpg,happy
2298.jpg,disgust
932.jpg,anger
1726.jpg,anger
3252.jpg,contempt
495.jpg,happy
2708.jpg,anger
913.jpg,uncertain
4770.jpg,sad
2457.jpg,anger
2100.jpg,neutral
5.jpg,anger
4463.jpg,uncertain
216.jpg,happy
247.jpg,surprise
2763.jpg,surprise
860.jpg,anger
632.jpg,anger
1108.jpg,fear
2024.jpg,uncertain
1967.jpg,surprise
2660.jpg,uncertain
120.jpg,sad
4806.jpg,fear
425.jpg,uncertain
1503.jpg,anger
3256.jpg,contempt
2105.jpg,uncertain
338.jpg,uncertain
4023.jpg,sad
4730.jpg,contempt
4121.jpg,happy
4156.jpg,happy
3542.jpg,sad
4611.jpg,uncertain
3301.jpg,neutral
2409.jpg,contempt
4359.jpg,surprise
296.jpg,happy
914.jpg,surprise
3375.jpg,sad
3599.jpg,sad
3639.jpg,anger
3973.jpg,happy
2160.jpg,neutral
1714.jpg,surprise
3868.jpg,contempt
3934.jpg,surprise
614.jpg,surprise
2295.jpg,surprise
3519.jpg,uncertain
4377.jpg,neutral
2388.jpg,fear
743.jpg,fear
4855.jpg,uncertain
4753.jpg,anger
3812.jpg,anger
3962.jpg,contempt
3120.jpg,contempt
1646.jpg,uncertain
251.jpg,uncertain
2029.jpg,surprise
1742.jpg,neutral
319.jpg,sad
4723.jpg,anger
2044.jpg,sad
3579.jpg,contempt
1319.jpg,contempt
1538.jpg,anger
767.jpg,anger
3216.jpg,sad
408.jpg,uncertain
2805.jpg,anger
1814.jpg,surprise
2547.jpg,neutral
541.jpg,anger
3424.jpg,anger
3838.jpg,contempt
583.jpg,fear
2474.jpg,sad
4987.jpg,anger
2505.jpg,anger
2723.jpg,happy
1891.jpg,disgust
2697.jpg,uncertain
2683.jpg,sad
1283.jpg,surprise
1838.jpg,happy
214.jpg,surprise
4234.jpg,happy
1878.jpg,sad
3016.jpg,anger
2213.jpg,surprise
1435.jpg,disgust
4661.jpg,fear
421.jpg,sad
1457.jpg,neutral
3582.jpg,neutral
2344.jpg,neutral
136.jpg,happy
3549.jpg,happy
3940.jpg,contempt
2492.jpg,neutral
305.jpg,uncertain
890.jpg,sad
1874.jpg,anger
132.jpg,happy
3966.jpg,uncertain
4773.jpg,fear
3725.jpg,anger
2005.jpg,anger
434.jpg,happy
1616.jpg,anger
3601.jpg,contempt
4174.jpg,uncertain
3989.jpg,happy
1937.jpg,contempt
4212.jpg,disgust
688.jpg,surprise
4798.jpg,sad
1730.jpg,contempt
1981.jpg,happy
2758.jpg,happy
4790.jpg,anger
2902.jpg,anger
2291.jpg,sad
830.jpg,neutral
1988.jpg,anger
749.jpg,contempt
2794.jpg,fear
3779.jpg,uncertain
4176.jpg,uncertain
3455.jpg,uncertain
2170.jpg,sad
4385.jpg,happy
2857.jpg,fear
695.jpg,contempt
4089.jpg,happy
4237.jpg,surprise
2431.jpg,contempt
4562.jpg,contempt
776.jpg,contempt
1383.jpg,surprise
4799.jpg,neutral
4431.jpg,surprise
3713.jpg,anger
730.jpg,uncertain
4544.jpg,uncertain
3955.jpg,uncertain
2365.jpg,contempt
1901.jpg,contempt
121.jpg,anger
4241.jpg,sad
268.jpg,surprise
2054.jpg,sad
2013.jpg,sad
1022.jpg,fear
714.jpg,anger
875.jpg,surprise
3643.jpg,uncertain
3283.jpg,fear
696.jpg,anger
686.jpg,uncertain
2765.jpg,fear
3291.jpg,surprise
2287.jpg,anger
4488.jpg,surprise
2736.jpg,fear
2671.jpg,happy
4360.jpg,sad
2631.jpg,contempt
561.jpg,anger
718.jpg,anger
2169.jpg,contempt
1608.jpg,sad
2471.jpg,contempt
691.jpg,anger
4776.jpg,uncertain
1403.jpg,anger
817.jpg,uncertain
4428.jpg,fear
2350.jpg,contempt
1013.jpg,fear
4745.jpg,sad
501.jpg,neutral
2091.jpg,happy
2754.jpg,contempt
2581.jpg,uncertain
3912.jpg,sad
3807.jpg,neutral
165.jpg,sad
1182.jpg,surprise
447.jpg,uncertain
526.jpg,surprise
3861.jpg,happy
2046.jpg,anger
540.jpg,disgust
4656.jpg,anger
2416.jpg,happy
2741.jpg,sad
362.jpg,sad
2037.jpg,fear
240.jpg,contempt
350.jpg,sad
4238.jpg,uncertain
56.jpg,anger
4586.jpg,surprise
2961.jpg,uncertain
287.jpg,sad
4748.jpg,uncertain
2189.jpg,anger
4384.jpg,anger
3829.jpg,surprise
1596.jpg,happy
4631.jpg,surprise
3496.jpg,happy
921.jpg,sad
30.jpg,uncertain
467.jpg,anger
3965.jpg,sad
3017.jpg,fear
3150.jpg,fear
4322.jpg,happy
4144.jpg,neutral
4216.jpg,contempt
1172.jpg,contempt
4470.jpg,happy
656.jpg,fear
4024.jpg,neutral
1364.jpg,sad
4747.jpg,anger
3896.jpg,neutral
4698.jpg,neutral
1933.jpg,surprise
1696.jpg,happy
4522.jpg,anger
3537.jpg,uncertain
2976.jpg,contempt
1883.jpg,fear
1545.jpg,surprise
263.jpg,uncertain
1668.jpg,sad
1831.jpg,fear
811.jpg,fear
3595.jpg,uncertain
1727.jpg,surprise
4031.jpg,fear
3308.jpg,surprise
3297.jpg,fear
2004.jpg,uncertain
4037.jpg,uncertain
1735.jpg,anger
4407.jpg,sad
531.jpg,disgust
557.jpg,contempt
430.jpg,contempt
1719.jpg,surprise
152.jpg,fear
1866.jpg,happy
4724.jpg,surprise
4140.jpg,happy
2713.jpg,anger
3670.jpg,fear
3245.jpg,anger
1024.jpg,fear
3268.jpg,sad
4278.jpg,neutral
1384.jpg,uncertain
395.jpg,neutral
1035.jpg,uncertain
0.jpg,sad
3492.jpg,surprise
3044.jpg,uncertain
780.jpg,sad
1587.jpg,uncertain
1423.jpg,happy
2597.jpg,neutral
3763.jpg,uncertain
2257.jpg,uncertain
4164.jpg,uncertain
1071.jpg,sad
667.jpg,sad
1060.jpg,contempt
2775.jpg,happy
2519.jpg,uncertain
3240.jpg,uncertain
3956.jpg,surprise
3331.jpg,surprise
426.jpg,uncertain
1725.jpg,fear
1609.jpg,happy
390.jpg,fear
4258.jpg,disgust
1711.jpg,neutral
965.jpg,sad
113.jpg,contempt
4016.jpg,sad
897.jpg,neutral
2168.jpg,uncertain
1015.jpg,happy
1749.jpg,uncertain
4679.jpg,fear
172.jpg,uncertain
3230.jpg,happy
2144.jpg,surprise
377.jpg,neutral
336.jpg,contempt
2850.jpg,anger
1396.jpg,fear
389.jpg,anger
1495.jpg,anger
4104.jpg,sad
4392.jpg,anger
460.jpg,sad
2846.jpg,neutral
750.jpg,happy
3516.jpg,contempt
3061.jpg,sad
4893.jpg,contempt
2321.jpg,happy
832.jpg,uncertain
1991.jpg,surprise
1581.jpg,surprise
128.jpg,sad
4349.jpg,surprise
1246.jpg,anger
24.jpg,anger
4085.jpg,surprise
4658.jpg,sad
3177.jpg,anger
1857.jpg,neutral
2236.jpg,surprise
2183.jpg,happy
3684.jpg,fear
565.jpg,surprise
3412.jpg,happy
3858.jpg,sad
552.jpg,anger
4580.jpg,neutral
391.jpg,uncertain
3798.jpg,surprise
1260.jpg,uncertain
1397.jpg,uncertain
1142.jpg,anger
641.jpg,sad
4063.jpg,anger
4226.jpg,surprise
1819.jpg,sad
2368.jpg,uncertain
1948.jpg,uncertain
3157.jpg,surprise
23.jpg,anger
3066.jpg,fear
1707.jpg,sad
3716.jpg,uncertain
2396.jpg,disgust
4756.jpg,sad
2097.jpg,surprise
1088.jpg,surprise
1010.jpg,fear
1120.jpg,anger
3053.jpg,surprise
3389.jpg,uncertain
904.jpg,happy
692.jpg,uncertain
2783.jpg,sad
2614.jpg,anger
2041.jpg,surprise
3292.jpg,sad
535.jpg,sad
2858.jpg,surprise
2264.jpg,uncertain
4188.jpg,contempt
2860.jpg,fear
4229.jpg,surprise
4758.jpg,uncertain
2390.jpg,neutral
3203.jpg,neutral
549.jpg,contempt
2093.jpg,anger
4141.jpg,fear
4350.jpg,surprise
1388.jpg,fear
3305.jpg,contempt
2668.jpg,anger
4587.jpg,disgust
2548.jpg,surprise
2647.jpg,fear
631.jpg,anger
3345.jpg,happy
3958.jpg,uncertain
2583.jpg,anger
810.jpg,contempt
3822.jpg,contempt
2575.jpg,surprise
234.jpg,anger
1085.jpg,surprise
2178.jpg,anger
1925.jpg,happy
2554.jpg,happy
4291.jpg,uncertain
999.jpg,surprise
1012.jpg,uncertain
3224.jpg,contempt
3258.jpg,uncertain
2372.jpg,surprise
4754.jpg,surprise
3234.jpg,surprise
4669.jpg,neutral
1976.jpg,anger
3508.jpg,neutral
796.jpg,anger
2662.jpg,uncertain
1291.jpg,anger
1748.jpg,surprise
4020.jpg,happy
1167.jpg,fear
3621.jpg,anger
679.jpg,uncertain
3631.jpg,surprise
4793.jpg,fear
753.jpg,anger
2532.jpg,uncertain
488.jpg,anger
2562.jpg,surprise
2208.jpg,sad
143.jpg,uncertain
3135.jpg,fear
3917.jpg,uncertain
1673.jpg,surprise
676.jpg,contempt
4082.jpg,anger
2959.jpg,neutral
1873.jpg,fear
2724.jpg,neutral
205.jpg,happy
2738.jpg,surprise
809.jpg,uncertain
657.jpg,fear
392.jpg,anger
3129.jpg,fear
3261.jpg,uncertain
2606.jpg,neutral
4217.jpg,uncertain
758.jpg,fear
2832.jpg,sad
2623.jpg,sad
2009.jpg,sad
563.jpg,happy
3874.jpg,sad
647.jpg,surprise
717.jpg,anger
3357.jpg,neutral
2274.jpg,fear
1191.jpg,anger
449.jpg,surprise
195.jpg,uncertain
4259.jpg,contempt
3980.jpg,disgust
2296.jpg,fear
1628.jpg,sad
2186.jpg,anger
1553.jpg,anger
1540.jpg,sad
4366.jpg,anger
1336.jpg,uncertain
1080.jpg,anger
3062.jpg,sad
2155.jpg,fear
4189.jpg,happy
2778.jpg,fear
2417.jpg,surprise
454.jpg,uncertain
4070.jpg,sad
3731.jpg,uncertain
1918.jpg,anger
2421.jpg,contempt
3460.jpg,happy
1091.jpg,fear
4293.jpg,uncertain
3223.jpg,surprise
1482.jpg,uncertain
3282.jpg,uncertain
3459.jpg,uncertain
1307.jpg,anger
231.jpg,sad
581.jpg,uncertain
4647.jpg,contempt
4098.jpg,contempt
2545.jpg,contempt
4563.jpg,anger
409.jpg,anger
110.jpg,anger
2426.jpg,happy
1162.jpg,fear
1849.jpg,sad
3073.jpg,happy
3759.jpg,anger
1701.jpg,sad
577.jpg,surprise
3612.jpg,sad
1301.jpg,surprise
4405.jpg,happy
1409.jpg,surprise
168.jpg,neutral
892.jpg,uncertain
19.jpg,sad
4165.jpg,uncertain
4361.jpg,surprise
4557.jpg,sad
3180.jpg,sad
482.jpg,uncertain
4222.jpg,anger
850.jpg,fear
1688.jpg,anger
1110.jpg,surprise
3609.jpg,sad
2751.jpg,anger
3817.jpg,fear
3972.jpg,contempt
3497.jpg,uncertain
3873.jpg,happy
588.jpg,contempt
2709.jpg,sad
1778.jpg,surprise
4375.jpg,uncertain
494.jpg,anger
2942.jpg,fear
560.jpg,fear
4567.jpg,fear
4680.jpg,surprise
1299.jpg,happy
4115.jpg,neutral
4118.jpg,anger
1431.jpg,sad
2193.jpg,uncertain
2244.jpg,uncertain
3967.jpg,sad
3598.jpg,happy
1002.jpg,contempt
2674.jpg,anger
65.jpg,neutral
1639.jpg,anger
840.jpg,uncertain
4978.jpg,surprise
3088.jpg,neutral
353.jpg,anger
238.jpg,anger
277.jpg,anger
4583.jpg,uncertain
3337.jpg,anger
993.jpg,happy
2466.jpg,uncertain
4757.jpg,sad
4109.jpg,uncertain
2065.jpg,fear
3114.jpg,uncertain
2076.jpg,surprise
4532.jpg,fear
2939.jpg,contempt
4094.jpg,uncertain
1493.jpg,neutral
2338.jpg,fear
1508.jpg,uncertain
1512.jpg,anger
4382.jpg,surprise
2080.jpg,sad
4975.jpg,contempt
4313.jpg,neutral
450.jpg,uncertain
3085.jpg,sad
527.jpg,anger
4749.jpg,uncertain
3369.jpg,surprise
271.jpg,uncertain
1472.jpg,surprise
694.jpg,contempt
2136.jpg,surprise
4945.jpg,surprise
1671.jpg,surprise
2330.jpg,neutral
64.jpg,anger
2021.jpg,surprise
4207.jpg,uncertain
3170.jpg,uncertain
3671.jpg,uncertain
1112.jpg,contempt
2753.jpg,surprise
2378.jpg,happy
1642.jpg,contempt
3364.jpg,neutral
2121.jpg,surprise
599.jpg,contempt
3399.jpg,anger
1453.jpg,fear
4171.jpg,uncertain
167.jpg,fear
1339.jpg,sad
496.jpg,anger
4160.jpg,neutral
558.jpg,anger
4487.jpg,uncertain
2721.jpg,sad
3019.jpg,happy
4224.jpg,anger
1021.jpg,fear
2823.jpg,sad
2275.jpg,neutral
4803.jpg,sad
807.jpg,uncertain
3463.jpg,contempt
3358.jpg,happy
3527.jpg,fear
2059.jpg,disgust
926.jpg,fear
3486.jpg,happy
411.jpg,fear
3446.jpg,contempt
3815.jpg,anger
2484.jpg,anger
3518.jpg,disgust
4731.jpg,anger
3201.jpg,surprise
3976.jpg,contempt
507.jpg,contempt
1121.jpg,sad
3927.jpg,disgust
363.jpg,happy
1016.jpg,anger
2789.jpg,neutral
2729.jpg,sad
3181.jpg,surprise
548.jpg,uncertain
3377.jpg,uncertain
1525.jpg,surprise
2936.jpg,sad
1677.jpg,neutral
1664.jpg,anger
1175.jpg,anger
3910.jpg,happy
3682.jpg,anger
302.jpg,anger
3400.jpg,surprise
3992.jpg,fear
3569.jpg,uncertain
3522.jpg,contempt
3864.jpg,neutral
1329.jpg,happy
3501.jpg,happy
2692.jpg,sad
1304.jpg,surprise
4186.jpg,happy
2904.jpg,anger
4069.jpg,surprise
3923.jpg,surprise
4429.jpg,sad
4231.jpg,uncertain
2103.jpg,fear
100.jpg,uncertain
3502.jpg,happy
4498.jpg,sad
3734.jpg,disgust
3086.jpg,neutral
107.jpg,sad
2919.jpg,sad
607.jpg,anger
1346.jpg,happy
3960.jpg,contempt
4901.jpg,contempt
2999.jpg,neutral
4197.jpg,contempt
239.jpg,anger
4316.jpg,uncertain
1155.jpg,contempt
2618.jpg,surprise
1067.jpg,neutral
1057.jpg,uncertain
4697.jpg,surprise
2978.jpg,sad
4285.jpg,disgust
4902.jpg,uncertain
4354.jpg,anger
812.jpg,anger
2886.jpg,anger
2225.jpg,anger
3871.jpg,anger
45.jpg,fear
4014.jpg,sad
252.jpg,fear
3330.jpg,surprise
41.jpg,fear
4541.jpg,contempt
3332.jpg,anger
1233.jpg,fear
92.jpg,anger
1391.jpg,anger
3034.jpg,uncertain
3144.jpg,sad
3728.jpg,sad
1355.jpg,surprise
1286.jpg,fear
4813.jpg,uncertain
3188.jpg,surprise
1006.jpg,sad
1353.jpg,surprise
2273.jpg,fear
1567.jpg,fear
4076.jpg,neutral
2500.jpg,fear
3850.jpg,fear
4193.jpg,anger
489.jpg,anger
1635.jpg,sad
257.jpg,happy
1030.jpg,fear
2989.jpg,anger
4882.jpg,surprise
3403.jpg,sad
2780.jpg,surprise
2749.jpg,neutral
4937.jpg,uncertain
2543.jpg,happy
1031.jpg,uncertain
3941.jpg,uncertain
2453.jpg,sad
58.jpg,surprise
90.jpg,contempt
4473.jpg,uncertain
4018.jpg,anger
3869.jpg,neutral
1622.jpg,happy
3097.jpg,anger
2141.jpg,uncertain
4117.jpg,surprise
1352.jpg,sad
3841.jpg,contempt
1693.jpg,sad
3274.jpg,uncertain
2611.jpg,disgust
3352.jpg,fear
3050.jpg,surprise
2387.jpg,uncertain
3164.jpg,anger
192.jpg,uncertain
4047.jpg,anger
2313.jpg,surprise
2889.jpg,anger
1511.jpg,anger
3244.jpg,uncertain
3766.jpg,anger
4921.jpg,uncertain
896.jpg,happy
1973.jpg,fear
2198.jpg,anger
4420.jpg,anger
1788.jpg,contempt
3370.jpg,surprise
4676.jpg,surprise
3733.jpg,uncertain
1610.jpg,anger
792.jpg,sad
4582.jpg,uncertain
4924.jpg,uncertain
